Foldername,Line Number,B-Moses,B-Norm,B-NLTK,Rouge-L,METEOR
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17028,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17029,0.07,0.36,0.01,0.125,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17030,0.78,24.03,21.81,0.444,0.42
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17031,0.10,0.02,0.00,0.118,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17032,0.04,1.49,1.48,0.111,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17033,0.89,23.20,20.71,0.429,0.41
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17034,0.17,37.10,0.00,0.308,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17035,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17036,0.12,14.25,7.15,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17037,0.09,9.98,6.28,0.154,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17038,0.33,7.03,7.40,0.167,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17039,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17040,0.12,1.98,3.81,0.083,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17041,0.33,22.96,5.84,0.25,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17042,0.03,3.47,4.16,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17043,0.55,17.41,14.31,0.154,0.46
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17044,0.20,10.60,7.84,0.167,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17045,0.06,0.52,0.00,0.125,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17046,0.64,8.88,13.89,0.5,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17047,0.32,6.41,9.59,0.148,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17048,0.38,19.09,9.19,0.4,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17049,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17050,0.67,5.75,8.56,0.19,0.24
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17051,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17052,0.10,2.22,0.63,0.182,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17053,0.29,6.90,4.04,0.19,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17054,0.50,6.36,8.98,0.235,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17055,0.22,9.34,8.75,0.154,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17056,0.00,11.12,0.00,0.154,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17057,0.00,0.00,0.00,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17058,0.67,13.95,11.49,0.286,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17059,0.23,0.09,0.08,0.163,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17060,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17061,0.07,7.09,1.34,0.143,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17062,0.02,0.00,0.00,0.077,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17063,0.31,3.87,2.42,0.182,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17064,0.00,10.69,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17065,0.09,5.85,1.62,0.19,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17066,0.05,0.96,0.00,0.111,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17067,0.11,7.07,6.20,0.167,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17068,0.43,13.84,10.80,0.444,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17069,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17070,0.00,2.20,0.00,0.105,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17071,0.08,8.17,2.66,0.182,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17072,0.12,7.56,7.33,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17073,0.16,0.23,0.01,0.148,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17074,0.21,7.81,8.25,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17075,0.12,0.11,0.11,0.148,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17076,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17077,0.20,6.38,4.25,0.182,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17078,0.06,2.31,4.22,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17079,0.08,2.55,6.75,0.077,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17080,0.08,5.71,4.86,0.167,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17081,0.24,6.25,8.43,0.187,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17082,0.02,0.02,0.02,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17083,0.10,3.93,2.99,0.353,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17084,0.25,9.13,8.47,0.143,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17085,0.00,10.86,0.00,0.167,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17086,0.00,0.00,0.00,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17087,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17088,0.67,4.57,8.48,0.182,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17089,0.20,11.64,8.75,0.143,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17090,0.40,13.84,11.08,0.308,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17091,0.33,11.82,11.31,0.143,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17092,0.02,0.97,0.11,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17093,0.08,2.17,1.57,0.111,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17094,0.03,0.16,0.00,0.065,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17095,0.50,17.23,11.82,0.308,0.30
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17096,0.14,12.19,7.84,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17097,0.04,1.21,0.96,0.111,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17098,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17099,0.08,4.31,6.09,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17100,0.11,0.02,0.02,0.1,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17101,0.07,4.95,4.50,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17102,0.56,14.99,12.56,0.364,0.48
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17103,0.62,20.49,14.68,0.667,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17104,0.76,14.33,19.84,0.273,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17105,0.09,1.96,0.72,0.077,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17106,0.00,0.00,0.00,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17107,0.33,11.43,9.91,0.143,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17108,0.25,6.83,8.02,0.111,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17109,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17110,0.00,0.31,0.00,0.071,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17111,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17112,0.14,16.15,8.25,0.222,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17113,0.10,7.62,7.02,0.133,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17114,0.43,15.32,11.82,0.5,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17115,0.10,1.94,5.37,0.125,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17116,0.18,5.75,7.70,0.091,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17117,0.23,7.64,7.84,0.182,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17118,0.33,4.50,7.70,0.125,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17119,0.19,8.07,6.18,0.143,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17120,0.12,5.91,7.17,0.1,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17121,0.07,0.16,0.90,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17122,0.89,0.80,3.80,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17123,0.29,9.08,8.02,0.125,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17124,0.25,12.91,8.98,0.167,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17125,0.14,5.49,0.00,0.143,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17126,0.13,0.08,0.10,0.148,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17127,0.00,5.60,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17128,0.43,16.55,10.86,0.4,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17129,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17130,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17131,0.43,22.84,8.25,0.364,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17132,0.33,6.18,8.55,0.143,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17133,0.59,16.25,21.02,0.273,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17134,0.33,8.99,8.98,0.167,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17135,0.05,4.54,5.98,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17136,0.25,10.67,9.62,0.429,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17137,0.50,16.46,13.14,0.182,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17138,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17139,0.75,24.03,23.00,0.4,0.37
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17140,0.15,3.65,3.78,0.111,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17141,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17142,0.15,2.82,3.58,0.207,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17143,0.33,16.52,8.02,0.364,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17144,0.14,0.13,0.16,0.091,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17145,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17146,0.44,11.57,11.82,0.286,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17147,0.00,0.00,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17148,0.20,8.97,7.49,0.154,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17149,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17150,0.43,12.91,8.98,0.182,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17151,0.26,5.06,3.07,0.25,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17152,0.08,6.45,7.17,0.1,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17153,0.14,1.15,6.64,0.054,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17154,0.12,9.79,7.58,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17155,0.10,11.10,0.00,0.167,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17156,0.07,4.09,3.79,0.154,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17157,0.08,0.04,0.41,0.167,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17158,0.00,0.00,0.00,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17159,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17160,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17161,0.20,9.06,7.02,0.133,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17162,0.36,10.67,7.74,0.235,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17163,0.00,8.99,0.00,0.182,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17164,0.06,2.65,1.54,0.071,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17165,0.06,3.09,1.16,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17166,0.11,11.30,4.04,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17167,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17168,0.80,11.00,11.97,0.308,0.46
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17169,0.11,2.25,5.57,0.111,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17170,0.11,8.99,7.48,0.143,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17171,0.50,11.64,7.58,0.364,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17172,0.06,2.81,4.54,0.111,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17173,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17174,0.29,16.52,9.62,0.182,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17175,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17176,0.00,0.00,0.00,0,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17177,0.00,7.56,0.00,0.133,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17178,0.10,4.13,7.17,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17179,0.11,2.99,2.88,0.222,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17180,0.08,6.16,3.15,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17181,0.80,19.07,13.25,0.5,0.58
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17182,0.57,35.64,12.54,0.333,0.35
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17183,0.67,30.21,8.55,0.667,0.43
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17184,0.14,0.44,0.27,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17185,0.14,11.10,8.25,0.167,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17186,0.03,0.08,0.02,0.111,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17187,0.24,9.69,6.94,0.267,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17188,0.00,5.14,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17189,0.11,3.33,2.65,0.1,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17190,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17191,0.15,9.46,4.28,0.133,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17192,0.20,8.18,0.00,0.167,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17193,0.00,3.18,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17194,0.06,5.84,7.13,0.2,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17195,0.08,4.94,7.03,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17196,0.14,17.53,4.55,0.25,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17197,0.09,3.01,2.71,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17198,0.22,8.47,8.15,0.187,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17199,0.30,11.82,9.62,0.25,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17200,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17201,0.27,6.50,9.38,0.118,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17202,0.17,7.56,7.48,0.167,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17203,0.08,5.94,0.00,0.182,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17204,0.50,17.23,9.27,0.364,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17205,0.23,0.88,1.58,0.25,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17206,0.18,1.94,2.18,0.162,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17207,0.10,8.19,4.39,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17208,0.00,7.56,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17209,0.11,4.60,7.08,0.174,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17210,0.00,0.00,0.00,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17211,0.17,3.96,6.95,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17212,0.09,5.71,5.51,0.133,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17213,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17214,0.03,0.36,0.00,0.083,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17215,0.24,6.85,9.28,0.091,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17216,0.17,3.84,7.84,0.16,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17217,0.03,1.58,0.22,0.105,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17218,0.08,1.33,2.21,0.111,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17219,0.40,10.34,10.45,0.118,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17220,0.40,5.60,7.13,0.25,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17221,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17222,0.86,35.94,17.05,0.333,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17223,0.33,5.43,7.95,0.095,0.30
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17224,0.13,5.87,5.18,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17225,0.12,9.01,0.00,0.143,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17226,0.20,19.78,5.49,0.222,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17227,0.09,0.00,0.00,0.167,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17228,0.29,16.36,9.62,0.182,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17229,0.20,24.03,0.00,0.25,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17230,0.12,5.19,2.42,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17231,0.06,6.55,4.22,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17232,0.25,3.88,4.24,0.286,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17233,0.67,12.85,16.18,0.353,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17234,0.28,1.70,2.02,0.182,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17235,0.20,17.23,7.84,0.2,0.35
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17236,0.33,6.16,8.36,0.222,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17237,0.57,12.61,9.62,0.167,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17238,0.14,10.68,7.70,0.133,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17239,0.00,0.86,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17240,0.38,10.77,9.38,0.154,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17241,0.24,4.58,6.06,0.129,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17242,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17243,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17244,0.54,12.82,16.40,0.3,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17245,0.12,8.18,7.40,0.133,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17246,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17247,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17248,0.38,9.95,8.98,0.429,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17249,0.14,7.03,7.27,0.143,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17250,0.22,14.96,6.48,0.167,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17251,0.10,11.12,0.00,0.154,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17252,0.38,10.08,12.54,0.308,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17253,0.40,17.40,9.77,0.308,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17254,0.20,10.51,3.30,0.182,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17255,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17256,0.10,4.94,7.06,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17257,0.42,14.98,9.56,0.333,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17258,0.29,6.18,8.55,0.125,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17259,0.50,8.64,10.26,0.308,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17260,0.44,18.11,11.09,0.375,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17261,0.00,3.32,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17262,0.75,20.57,14.34,0.353,0.33
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17263,0.06,4.37,4.22,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17264,0.33,12.91,8.98,0.364,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17265,0.45,14.92,9.70,0.308,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17266,0.75,5.57,6.93,0.2,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17267,0.08,0.00,0.00,0.067,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17268,0.11,4.95,1.71,0.143,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17269,0.04,0.09,0.14,0.057,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17270,0.11,5.88,7.77,0.2,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17271,0.21,4.98,2.96,0.2,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17272,0.28,0.87,1.69,0.222,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17273,0.10,2.93,2.44,0.125,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17274,0.06,0.73,0.67,0.143,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17275,0.06,6.20,7.00,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17276,0.00,0.96,0.00,0.143,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17277,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17278,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17279,0.15,5.71,4.29,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17280,0.03,0.02,0.00,0.057,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17281,1.20,10.21,11.99,0.286,0.32
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17282,0.08,12.81,6.30,0.133,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17283,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17284,0.20,8.99,8.55,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17285,0.05,6.55,4.18,0.111,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17286,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17287,0.00,11.12,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17288,0.11,10.86,7.70,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17289,0.10,6.33,3.30,0.182,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17290,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17291,0.21,1.98,4.38,0.286,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17292,0.06,3.18,2.28,0.125,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,17293,0.00,0.00,0.00,0,0.03
